row_id,target
Test_0_grapheme_root,153
Test_0_consonent_diacritic,1
Test_0_vowel_diactritic,153
Test_1_grapheme_root,93
Test_1_consonent_diacritic,2
Test_1_vowel_diactritic,93
Test_2_grapheme_root,116
Test_2_consonent_diacritic,3
Test_2_vowel_diactritic,116
Test_3_grapheme_root,111
Test_3_consonent_diacritic,0
Test_3_vowel_diactritic,111
Test_4_grapheme_root,13
Test_4_consonent_diacritic,4
Test_4_vowel_diactritic,13
Test_5_grapheme_root,13
Test_5_consonent_diacritic,3
Test_5_vowel_diactritic,13
Test_6_grapheme_root,66
Test_6_consonent_diacritic,1
Test_6_vowel_diactritic,66
Test_7_grapheme_root,133
Test_7_consonent_diacritic,7
Test_7_vowel_diactritic,133
Test_8_grapheme_root,62
Test_8_consonent_diacritic,7
Test_8_vowel_diactritic,62
Test_9_grapheme_root,133
Test_9_consonent_diacritic,2
Test_9_vowel_diactritic,133
Test_10_grapheme_root,133
Test_10_consonent_diacritic,7
Test_10_vowel_diactritic,133
Test_11_grapheme_root,42
Test_11_consonent_diacritic,3
Test_11_vowel_diactritic,42
